T1,T2,F1_T,F1,MCC_T,MCC
2.74,0.10,27,30.02,27,22.24
2.74,0.11,33,29.27,33,21.40
2.74,0.12,33,27.68,31,19.99
2.74,0.13,37,25.88,37,17.30
2.74,0.14,39,25.21,39,16.65
2.74,0.15,43,23.28,37,14.97
2.74,0.16,49,24.42,49,15.42
2.74,0.17,50,22.61,50,13.09
2.74,0.18,53,22.07,43,13.34
2.74,0.19,53,21.31,45,12.34
2.75,0.00,0,0.00,0,0.00
2.75,0.01,2,22.79,2,14.91
2.75,0.02,2,25.13,4,17.57
2.75,0.03,4,26.32,5,18.75
2.75,0.04,5,28.34,5,20.26
2.75,0.05,8,31.98,8,24.51
2.75,0.06,11,32.43,11,25.14
2.75,0.07,15,30.68,15,22.98
2.75,0.08,19,30.63,19,22.93
2.75,0.09,23,32.14,23,24.74
2.75,0.10,28,30.15,27,22.37
2.75,0.11,33,29.23,33,21.35
2.75,0.12,33,27.62,31,19.90
2.75,0.13,37,25.83,37,17.23
2.75,0.14,39,25.28,39,16.76
2.75,0.15,40,23.34,37,14.91
2.75,0.16,49,24.54,49,15.57
2.75,0.17,50,22.73,50,13.23
2.75,0.18,53,22.20,43,13.22
2.75,0.19,53,21.31,45,12.30
2.76,0.00,0,0.00,0,0.00
2.76,0.01,2,22.79,2,14.91
2.76,0.02,2,25.13,4,17.50
2.76,0.03,4,26.53,5,18.69
2.76,0.04,5,28.50,5,20.47
2.76,0.05,8,32.20,8,24.77
2.76,0.06,11,32.19,11,24.87
2.76,0.07,15,30.48,15,22.74
2.76,0.08,19,30.51,19,22.79
2.76,0.09,23,32.02,23,24.60
2.76,0.10,28,30.25,27,22.49
2.76,0.11,33,29.18,33,21.30
2.76,0.12,33,27.77,31,20.03
2.76,0.13,37,25.77,37,17.16
2.76,0.14,39,25.16,39,16.61
2.76,0.15,39,23.43,37,15.23
2.76,0.16,49,24.42,49,15.42
2.76,0.17,50,22.63,50,13.11
2.76,0.18,53,22.13,43,13.56
2.76,0.19,53,21.28,45,12.24
2.77,0.00,0,0.00,0,0.00
2.77,0.01,2,22.79,2,14.91
2.77,0.02,2,25.13,4,17.50
2.77,0.03,4,26.49,5,18.69
2.77,0.04,5,28.47,5,20.43
2.77,0.05,8,32.16,8,24.72
2.77,0.06,11,32.19,11,24.87
2.77,0.07,15,30.43,15,22.69
2.77,0.08,19,30.47,19,22.75
2.77,0.09,23,32.02,23,24.60
2.77,0.10,28,30.21,27,22.45
2.77,0.11,33,29.18,33,21.30
2.77,0.12,33,27.89,33,19.98
2.77,0.13,37,25.50,37,16.82
2.77,0.14,39,25.09,37,16.63
2.77,0.15,39,23.51,37,15.16
2.77,0.16,49,24.40,49,15.39
2.77,0.17,49,22.68,49,13.20
2.77,0.18,53,22.07,43,13.44
2.77,0.19,53,21.24,45,12.20
2.78,0.00,0,0.00,0,0.00
2.78,0.01,2,22.79,2,14.91
2.78,0.02,2,25.13,4,17.50
2.78,0.03,4,26.49,5,18.69
2.78,0.04,5,28.41,5,20.35
2.78,0.05,8,32.07,8,24.63
2.78,0.06,11,32.11,11,24.78
2.78,0.07,15,30.15,12,22.70
2.78,0.08,19,30.42,19,22.69
2.78,0.09,23,31.82,23,24.37
2.78,0.10,28,30.32,28,22.55
2.78,0.11,33,29.10,33,21.20
2.78,0.12,33,27.84,31,20.05
2.78,0.13,37,25.55,37,16.89
2.78,0.14,39,25.02,37,16.79
2.78,0.15,39,23.44,37,15.32
2.78,0.16,49,24.51,49,15.53
2.78,0.17,50,23.08,50,13.70
2.78,0.18,53,22.35,43,13.40
2.78,0.19,53,21.49,45,12.12
2.79,0.00,0,0.00,0,0.00
2.79,0.01,2,22.79,2,14.91
2.79,0.02,2,25.13,4,17.50
2.79,0.03,4,26.42,5,18.56
2.79,0.04,5,28.37,4,20.49
2.79,0.05,8,32.12,8,24.70
2.79,0.06,11,32.27,11,24.99
2.79,0.07,14,30.11,12,22.57
2.79,0.08,19,30.19,19,22.42
2.79,0.09,23,31.70,23,24.23
2.79,0.10,28,30.54,28,22.81
2.79,0.11,33,29.02,33,21.10
2.79,0.12,33,27.81,31,19.96
2.79,0.13,37,25.47,34,16.81
2.79,0.14,39,24.98,37,16.68
2.79,0.15,39,23.39,37,15.24
2.79,0.16,49,24.43,49,15.43
2.79,0.17,50,22.94,50,13.52
2.79,0.18,53,22.42,43,13.28
2.79,0.19,53,21.40,45,12.08
2.80,0.00,0,0.00,0,0.00
2.80,0.01,2,22.79,2,14.91
2.80,0.02,2,25.13,4,17.50
2.80,0.03,4,26.42,5,18.50
2.80,0.04,5,28.34,4,20.45
2.80,0.05,8,32.26,8,24.86
2.80,0.06,11,32.23,11,24.94
2.80,0.07,15,30.21,12,22.76
2.80,0.08,19,30.40,19,22.68
2.80,0.09,23,31.66,23,24.19
2.80,0.10,28,30.42,28,22.67
2.80,0.11,33,29.14,33,21.23
2.80,0.12,33,27.75,31,19.84
2.80,0.13,37,25.37,34,16.70
2.80,0.14,39,24.98,37,16.56
2.80,0.15,39,23.36,37,15.13
2.80,0.16,49,24.37,49,15.36
2.80,0.17,50,22.90,50,13.46
2.80,0.18,53,22.42,43,13.18
2.80,0.19,53,21.36,45,12.04
2.81,0.00,0,0.00,0,0.00
2.81,0.01,2,22.79,2,14.91
2.81,0.02,2,25.10,4,17.50
2.81,0.03,4,26.34,5,18.50
2.81,0.04,5,28.21,4,20.42
2.81,0.05,8,32.22,8,24.81
2.81,0.06,11,32.16,11,24.85
2.81,0.07,15,30.13,12,22.92
2.81,0.08,19,30.29,19,22.55
2.81,0.09,23,31.66,23,24.19
2.81,0.10,28,30.18,27,22.40
2.81,0.11,33,29.10,33,21.18
2.81,0.12,33,27.64,31,19.78
2.81,0.13,37,25.50,37,16.83
2.81,0.14,39,24.86,37,16.48
2.81,0.15,40,23.30,37,14.99
2.81,0.16,49,24.49,49,15.50
2.81,0.17,50,22.83,50,13.36
2.81,0.18,53,22.33,43,13.14
2.81,0.19,53,21.27,45,11.92
2.82,0.00,0,0.00,0,0.00
2.82,0.01,2,22.75,2,14.85
2.82,0.02,2,25.10,4,17.50
2.82,0.03,4,26.34,5,18.50
2.82,0.04,5,28.18,4,20.33
2.82,0.05,8,32.13,8,24.72
2.82,0.06,11,32.04,11,24.72
2.82,0.07,15,30.28,12,22.83
2.82,0.08,19,30.21,19,22.46
2.82,0.09,23,31.62,23,24.14
2.82,0.10,28,30.33,28,22.56
2.82,0.11,33,28.97,34,21.04
2.82,0.12,33,27.67,33,19.74
2.82,0.13,37,25.60,37,16.97
2.82,0.14,39,24.79,37,16.38
2.82,0.15,40,23.24,37,14.82
2.82,0.16,49,24.35,49,15.33
2.82,0.17,50,22.76,50,13.27
2.82,0.18,53,22.22,43,13.06
2.82,0.19,53,21.20,45,11.76
2.83,0.00,0,0.00,0,0.00
2.83,0.01,2,22.75,2,14.85
2.83,0.02,2,25.06,4,17.42
2.83,0.03,4,26.30,5,18.43
2.83,0.04,5,28.14,4,20.27
2.83,0.05,8,32.09,8,24.67
2.83,0.06,11,32.16,11,24.88
2.83,0.07,15,30.38,12,22.74
2.83,0.08,19,30.14,16,22.41
2.83,0.09,23,31.58,23,24.09
2.83,0.10,28,30.21,27,22.48
2.83,0.11,33,28.89,33,20.93
2.83,0.12,33,27.79,33,19.90
2.83,0.13,37,25.62,37,17.01
2.83,0.14,39,24.68,37,16.22
2.83,0.15,39,23.18,37,14.75
2.83,0.16,49,24.24,49,15.19
2.83,0.17,50,22.71,50,13.21
2.83,0.18,53,22.11,43,12.96
2.83,0.19,53,21.11,45,11.79
2.84,0.00,0,0.00,0,0.00
2.84,0.01,2,22.75,2,14.85
2.84,0.02,2,25.06,4,17.35
2.84,0.03,4,26.30,5,18.37
2.84,0.04,5,28.14,4,20.27
2.84,0.05,8,32.01,8,24.58
2.84,0.06,11,32.09,11,24.79
2.84,0.07,15,30.34,12,22.68
2.84,0.08,19,30.06,19,22.28
2.84,0.09,23,31.54,23,24.05
2.84,0.10,28,30.09,27,22.32
2.84,0.11,33,28.81,33,20.83
2.84,0.12,33,27.73,33,19.83
2.84,0.13,37,25.77,37,17.21
2.84,0.14,39,24.63,37,16.10
2.84,0.15,39,23.23,37,14.69
2.84,0.16,49,24.13,49,15.05
2.84,0.17,49,22.69,49,13.24
2.84,0.18,53,22.07,41,12.96
2.84,0.19,53,21.06,45,11.73
2.85,0.00,0,0.00,0,0.00
2.85,0.01,2,22.71,2,14.80
2.85,0.02,2,25.03,4,17.35
2.85,0.03,4,26.22,5,18.31
2.85,0.04,5,28.11,4,20.27
2.85,0.05,8,31.85,8,24.39
2.85,0.06,11,31.97,11,24.66
2.85,0.07,15,30.22,12,22.58
2.85,0.08,19,30.09,18,22.38
2.85,0.09,23,31.38,23,23.87
2.85,0.10,28,30.23,28,22.45
2.85,0.11,33,28.77,33,20.78
2.85,0.12,33,28.08,33,20.30
2.85,0.13,37,25.49,37,16.85
2.85,0.14,39,24.54,37,15.97
2.85,0.15,39,23.18,39,14.57
2.85,0.16,48,23.95,48,14.82
2.85,0.17,50,22.82,50,13.36
2.85,0.18,53,22.01,43,13.06
2.85,0.19,53,21.01,45,11.71
2.86,0.00,0,0.00,0,0.00
2.86,0.01,2,22.71,2,14.80
2.86,0.02,2,25.03,4,17.27
2.86,0.03,4,26.22,5,18.25
2.86,0.04,5,28.08,4,20.24
2.86,0.05,8,32.02,8,24.60
2.86,0.06,11,32.10,11,24.82
2.86,0.07,15,30.18,13,22.52
2.86,0.08,19,29.90,18,22.23
2.86,0.09,23,31.30,23,23.78
2.86,0.10,28,30.12,28,22.32
2.86,0.11,33,28.73,33,20.74
2.86,0.12,33,28.00,33,20.20
2.86,0.13,37,25.36,37,16.68
2.86,0.14,39,24.43,37,16.13
2.86,0.15,40,23.33,39,14.67
2.86,0.16,49,23.92,49,14.78
2.86,0.17,50,22.80,50,13.33
2.86,0.18,53,21.97,43,12.90
2.86,0.19,53,20.96,45,11.57
2.87,0.00,0,0.00,0,0.00
2.87,0.01,2,22.64,2,14.69
2.87,0.02,2,25.00,4,17.20
2.87,0.03,4,26.22,5,18.18
2.87,0.04,5,28.05,4,20.24
2.87,0.05,8,31.98,8,24.55
2.87,0.06,11,32.26,11,25.03
2.87,0.07,15,30.03,13,22.65
2.87,0.08,18,29.99,18,22.39
2.87,0.09,23,31.30,23,23.78
2.87,0.10,28,30.26,28,22.49
2.87,0.11,34,28.66,34,20.84
2.87,0.12,33,28.06,33,20.30
2.87,0.13,37,25.31,37,16.62
2.87,0.14,39,24.36,37,16.01
2.87,0.15,40,23.26,37,14.59
2.87,0.16,48,24.40,48,15.41
2.87,0.17,50,22.86,50,13.41
2.87,0.18,53,21.90,43,12.82
2.87,0.19,48,20.97,48,11.55
2.88,0.00,0,0.00,0,0.00
2.88,0.01,2,22.64,2,14.69
2.88,0.02,2,25.00,4,17.20
2.88,0.03,4,26.47,5,18.51
2.88,0.04,5,28.21,4,20.40
2.88,0.05,8,31.98,8,24.55
2.88,0.06,11,32.22,11,24.99
2.88,0.07,15,29.99,13,22.61
2.88,0.08,18,29.95,18,22.35
2.88,0.09,23,31.19,23,23.65
2.88,0.10,28,30.06,28,22.26
2.88,0.11,34,28.70,34,20.89
2.88,0.12,33,27.97,33,20.20
2.88,0.13,37,25.31,37,16.62
2.88,0.14,39,24.28,37,15.88
2.88,0.15,40,23.22,39,14.48
2.88,0.16,48,24.32,48,15.31
2.88,0.17,49,22.80,49,13.42
2.88,0.18,53,21.80,43,12.72
2.88,0.19,48,21.00,45,11.68
2.89,0.00,0,0.00,0,0.00
2.89,0.01,2,22.64,2,14.69
2.89,0.02,0,25.03,4,17.20
2.89,0.03,4,26.47,5,18.51
2.89,0.04,5,28.18,4,20.34
2.89,0.05,8,31.94,8,24.51
2.89,0.06,11,32.22,11,24.99
2.89,0.07,15,30.21,13,22.58
2.89,0.08,18,29.95,18,22.35
2.89,0.09,23,31.19,23,23.65
2.89,0.10,28,29.99,28,22.17
2.89,0.11,34,28.87,34,21.07
2.89,0.12,33,27.94,33,20.16
2.89,0.13,37,25.28,37,16.59
2.89,0.14,39,24.25,37,15.85
2.89,0.15,40,23.15,37,14.44
2.89,0.16,48,24.59,48,15.66
2.89,0.17,50,22.73,49,13.28
2.89,0.18,53,21.93,43,12.66
2.89,0.19,54,21.00,48,11.60
2.90,0.00,0,0.00,0,0.00
2.90,0.01,2,22.64,2,14.69
2.90,0.02,0,25.03,4,17.20
2.90,0.03,4,26.72,5,18.51
2.90,0.04,5,28.31,4,20.34
2.90,0.05,8,31.94,8,24.51
2.90,0.06,11,32.18,11,24.94
2.90,0.07,15,30.13,13,22.51
2.90,0.08,18,30.15,18,22.60
2.90,0.09,23,31.19,23,23.65
2.90,0.10,28,29.99,27,22.24
2.90,0.11,34,28.79,34,20.96
2.90,0.12,33,27.83,33,20.03
2.90,0.13,37,25.13,37,16.39
2.90,0.14,39,24.21,37,15.80
2.90,0.15,40,23.21,39,14.47
2.90,0.16,48,24.46,48,15.50
2.90,0.17,51,22.74,51,13.24
2.90,0.18,53,21.88,43,12.58
2.90,0.19,54,21.00,45,11.71
2.91,0.00,0,0.00,0,0.00
2.91,0.01,2,22.64,2,14.69
2.91,0.02,0,24.97,4,17.13
2.91,0.03,4,26.57,5,18.38
2.91,0.04,5,28.25,4,20.28
2.91,0.05,8,31.78,8,24.32
2.91,0.06,11,32.18,11,24.94
2.91,0.07,15,30.05,13,22.63
2.91,0.08,18,30.01,18,22.44
2.91,0.09,23,31.07,23,23.51
2.91,0.10,28,29.91,27,22.12
2.91,0.11,34,28.66,34,20.80
2.91,0.12,33,27.98,33,20.23
2.91,0.13,37,25.05,37,16.30
2.91,0.14,39,24.17,37,15.80
2.91,0.15,40,23.31,40,14.58
2.91,0.16,48,24.39,48,15.41
2.91,0.17,51,22.60,49,13.09
2.91,0.18,53,22.01,43,12.54
2.91,0.19,48,21.05,48,11.72
2.92,0.00,0,0.00,0,0.00
2.92,0.01,2,22.64,2,14.69
2.92,0.02,0,24.97,4,17.49
2.92,0.03,4,26.53,5,18.38
2.92,0.04,5,28.25,4,20.28
2.92,0.05,8,31.74,8,24.28
2.92,0.06,11,32.10,11,24.86
2.92,0.07,14,29.98,13,22.60
2.92,0.08,18,29.94,18,22.36
2.92,0.09,23,31.17,23,23.64
2.92,0.10,27,30.13,27,22.49
2.92,0.11,34,28.83,34,20.98
2.92,0.12,33,27.92,33,20.16
2.92,0.13,37,24.97,34,16.21
2.92,0.14,39,24.24,37,15.70
2.92,0.15,40,23.28,40,14.53
2.92,0.16,48,24.51,48,15.58
2.92,0.17,51,22.58,51,13.03
2.92,0.18,53,21.93,43,12.65
2.92,0.19,48,20.97,48,11.60
2.93,0.00,0,0.00,0,0.00
2.93,0.01,2,22.64,2,14.69
2.93,0.02,0,24.97,4,17.49
2.93,0.03,4,26.53,5,18.38
2.93,0.04,5,28.25,4,20.28
2.93,0.05,8,31.58,8,24.09
2.93,0.06,11,31.91,11,24.64
2.93,0.07,14,29.98,13,22.53
2.93,0.08,18,29.91,18,22.32
2.93,0.09,23,31.09,23,23.55
2.93,0.10,28,30.05,27,22.37
2.93,0.11,34,28.78,34,20.93
2.93,0.12,33,28.04,33,20.33
2.93,0.13,37,25.25,37,16.58
2.93,0.14,39,24.53,37,16.05
2.93,0.15,40,23.49,39,14.91
2.93,0.16,48,24.46,48,15.51
2.93,0.17,50,22.66,50,13.14
2.93,0.18,53,21.83,43,12.77
2.93,0.19,48,21.04,48,11.74
2.94,0.00,0,0.00,0,0.00
2.94,0.01,2,22.64,2,14.69
2.94,0.02,0,24.92,4,17.49
2.94,0.03,4,26.50,5,18.32
2.94,0.04,5,28.15,4,20.22
2.94,0.05,8,31.54,8,24.05
2.94,0.06,11,31.91,11,24.64
2.94,0.07,14,29.95,13,22.49
2.94,0.08,18,29.78,18,22.17
2.94,0.09,23,31.22,23,23.71
2.94,0.10,28,30.23,28,22.47
2.94,0.11,34,28.95,34,21.11
2.94,0.12,33,28.15,33,20.49
2.94,0.13,37,25.17,37,16.48
2.94,0.14,39,24.46,37,16.22
2.94,0.15,40,23.61,39,15.07
2.94,0.16,48,24.46,48,15.51
2.94,0.17,50,22.63,50,13.11
2.94,0.18,53,21.78,43,12.69
2.94,0.19,48,21.03,48,11.72
2.95,0.00,0,0.00,0,0.00
2.95,0.01,2,22.64,2,14.69
2.95,0.02,0,24.92,4,17.49
2.95,0.03,4,26.50,5,18.32
2.95,0.04,5,28.15,4,20.19
2.95,0.05,8,31.46,8,23.96
2.95,0.06,11,31.84,11,24.56
2.95,0.07,14,29.88,13,22.42
2.95,0.08,18,29.78,18,22.17
2.95,0.09,23,31.14,23,23.63
2.95,0.10,28,30.29,28,22.55
2.95,0.11,34,29.16,34,21.34
2.95,0.12,33,28.09,33,20.43
2.95,0.13,37,25.00,37,16.26
2.95,0.14,39,24.44,37,16.12
2.95,0.15,40,23.56,39,15.05
2.95,0.16,48,24.42,48,15.45
2.95,0.17,52,22.56,49,13.04
2.95,0.18,53,21.72,41,12.73
2.95,0.19,53,20.99,48,11.65
2.96,0.00,0,0.00,0,0.00
2.96,0.01,2,22.60,2,14.64
2.96,0.02,0,24.92,4,17.41
2.96,0.03,4,26.46,5,18.26
2.96,0.04,5,28.05,4,20.06
2.96,0.05,8,31.30,8,23.78
2.96,0.06,11,31.73,11,24.43
2.96,0.07,15,30.06,13,22.29
2.96,0.08,18,29.83,18,22.26
2.96,0.09,23,31.03,23,23.50
2.96,0.10,28,30.21,28,22.46
2.96,0.11,34,29.28,34,21.46
2.96,0.12,33,28.09,33,20.43
2.96,0.13,37,24.98,37,16.23
2.96,0.14,39,24.40,37,16.04
2.96,0.15,40,23.54,39,14.98
2.96,0.16,48,24.39,48,15.42
2.96,0.17,52,22.56,52,13.03
2.96,0.18,53,21.66,41,12.63
2.96,0.19,53,20.99,48,11.61
2.97,0.00,0,0.00,0,0.00
2.97,0.01,2,22.60,2,14.64
2.97,0.02,0,24.92,4,17.41
2.97,0.03,4,26.46,5,18.26
2.97,0.04,5,27.99,4,20.00
2.97,0.05,8,31.27,8,23.74
2.97,0.06,11,31.89,11,24.63
2.97,0.07,15,30.28,15,22.52
2.97,0.08,18,30.18,18,22.70
2.97,0.09,23,31.40,23,23.95
2.97,0.10,28,30.39,28,22.67
2.97,0.11,34,29.15,34,21.31
2.97,0.12,33,28.04,33,20.36
2.97,0.13,35,24.89,35,16.46
2.97,0.14,39,24.25,37,16.02
2.97,0.15,40,23.45,40,14.85
2.97,0.16,48,24.32,48,15.33
2.97,0.17,52,22.63,52,13.11
2.97,0.18,53,21.58,43,12.68
2.97,0.19,53,20.94,48,11.57
2.98,0.00,0,0.00,0,0.00
2.98,0.01,2,22.60,2,14.64
2.98,0.02,0,24.87,4,17.41
2.98,0.03,4,26.46,5,18.26
2.98,0.04,5,27.96,4,19.94
2.98,0.05,8,31.23,8,23.69
2.98,0.06,11,31.85,11,24.59
2.98,0.07,15,30.20,15,22.43
2.98,0.08,18,30.11,18,22.63
2.98,0.09,23,31.25,23,23.78
2.98,0.10,28,30.31,28,22.58
2.98,0.11,34,28.99,34,21.10
2.98,0.12,33,27.93,33,20.23
2.98,0.13,35,24.80,35,16.35
2.98,0.14,39,24.18,37,15.92
2.98,0.15,40,23.36,39,14.79
2.98,0.16,48,24.19,48,15.17
2.98,0.17,52,22.55,52,13.02
2.98,0.18,54,21.58,43,12.64
2.98,0.19,53,20.91,48,11.51
2.99,0.00,0,0.00,0,0.00
2.99,0.01,2,22.60,2,14.64
2.99,0.02,0,24.87,4,17.41
2.99,0.03,4,26.46,5,18.26
2.99,0.04,5,27.90,4,19.91
2.99,0.05,8,31.19,8,23.65
2.99,0.06,11,31.81,11,24.55
2.99,0.07,15,30.16,15,22.39
2.99,0.08,18,30.01,18,22.51
2.99,0.09,23,31.21,23,23.74
2.99,0.10,28,30.20,28,22.45
2.99,0.11,34,28.78,34,20.85
2.99,0.12,33,27.85,33,20.13
2.99,0.13,37,24.71,35,16.21
2.99,0.14,39,24.08,37,15.75
2.99,0.15,40,23.41,40,14.81
2.99,0.16,48,24.10,48,15.04
2.99,0.17,52,22.69,52,13.20
2.99,0.18,53,21.57,43,12.62
2.99,0.19,53,21.00,48,11.40
3.00,0.00,0,0.00,0,0.00
3.00,0.01,2,22.60,2,14.64
3.00,0.02,0,24.87,4,17.41
3.00,0.03,4,26.46,5,18.26
3.00,0.04,5,27.87,4,19.88
3.00,0.05,8,31.19,8,23.65
3.00,0.06,11,31.74,11,24.46
3.00,0.07,15,30.16,15,22.39
3.00,0.08,18,29.95,18,22.44
3.00,0.09,23,31.18,23,23.70
3.00,0.10,28,30.20,28,22.45
3.00,0.11,34,28.78,34,20.85
3.00,0.12,33,27.79,33,20.07
3.00,0.13,39,24.74,35,16.18
3.00,0.14,39,24.06,37,15.72
3.00,0.15,40,23.39,40,14.79
3.00,0.16,48,24.05,48,14.98
3.00,0.17,52,22.67,52,13.17
3.00,0.18,53,21.55,43,12.60
3.00,0.19,53,20.92,48,11.36
3.01,0.00,0,0.00,0,0.00
3.01,0.01,2,22.60,2,14.64
3.01,0.02,0,24.85,4,17.34
3.01,0.03,4,26.42,5,18.26
3.01,0.04,5,27.80,4,19.79
3.01,0.05,8,31.11,8,23.56
3.01,0.06,11,31.63,11,24.34
3.01,0.07,15,30.16,15,22.39
3.01,0.08,18,29.91,18,22.40
3.01,0.09,23,31.14,23,23.65
3.01,0.10,28,30.16,28,22.41
3.01,0.11,34,28.90,34,20.97
3.01,0.12,33,27.79,33,20.07
3.01,0.13,37,24.95,35,16.37
3.01,0.14,39,24.01,37,15.67
3.01,0.15,40,23.49,40,14.95
3.01,0.16,48,24.22,48,15.22
3.01,0.17,52,22.65,52,13.13
3.01,0.18,53,21.53,43,12.78
3.01,0.19,48,20.90,48,11.53
3.02,0.00,0,0.00,0,0.00
3.02,0.01,2,22.60,2,14.64
3.02,0.02,0,24.85,4,17.34
3.02,0.03,4,26.42,5,18.26
3.02,0.04,5,27.71,4,19.70
3.02,0.05,8,31.00,8,23.43
3.02,0.06,11,31.55,11,24.26
3.02,0.07,15,30.09,15,22.30
3.02,0.08,18,29.85,18,22.32
3.02,0.09,23,31.10,23,23.61
3.02,0.10,28,30.01,28,22.24
3.02,0.11,34,28.82,34,20.87
3.02,0.12,33,27.66,33,19.91
3.02,0.13,40,24.82,35,16.32
3.02,0.14,37,24.00,37,15.81
3.02,0.15,40,23.36,40,14.78
3.02,0.16,48,24.15,48,15.12
3.02,0.17,52,22.76,52,13.28
3.02,0.18,53,21.63,43,12.72
3.02,0.19,48,20.87,48,11.48
3.03,0.00,0,0.00,0,0.00
3.03,0.01,2,22.56,2,14.58
3.03,0.02,0,24.82,4,17.34
3.03,0.03,4,26.42,5,18.20
3.03,0.04,5,27.87,5,19.76
3.03,0.05,8,31.20,8,23.68
3.03,0.06,11,31.71,11,24.46
3.03,0.07,15,30.05,15,22.25
3.03,0.08,18,29.85,18,22.32
3.03,0.09,23,30.99,23,23.48
3.03,0.10,28,29.94,28,22.15
3.03,0.11,34,28.77,34,20.82
3.03,0.12,33,27.61,33,19.84
3.03,0.13,40,24.75,35,16.26
3.03,0.14,39,24.26,37,15.76
3.03,0.15,40,23.44,40,14.92
3.03,0.16,48,24.08,48,15.03
3.03,0.17,52,22.59,52,13.06
3.03,0.18,53,21.51,40,12.71
3.03,0.19,48,20.95,43,11.68
3.04,0.00,0,0.00,0,0.00
3.04,0.01,2,22.56,2,14.58
3.04,0.02,0,24.78,4,17.34
3.04,0.03,4,26.38,5,18.52
3.04,0.04,5,28.22,5,20.21
3.04,0.05,8,31.54,8,24.10
3.04,0.06,11,32.03,11,24.87
3.04,0.07,15,29.97,15,22.16
3.04,0.08,18,29.78,18,22.25
3.04,0.09,23,30.95,23,23.44
3.04,0.10,28,29.90,28,22.11
3.04,0.11,34,28.77,34,20.82
3.04,0.12,33,28.05,33,20.46
3.04,0.13,40,24.91,34,16.21
3.04,0.14,39,24.50,39,15.91
3.04,0.15,40,23.50,40,15.03
3.04,0.16,48,24.23,48,15.24
3.04,0.17,50,22.81,50,13.37
3.04,0.18,47,21.49,43,12.95
3.04,0.19,48,21.03,48,11.81
3.05,0.00,0,0.00,0,0.00
3.05,0.01,2,22.56,2,14.58
3.05,0.02,0,24.73,4,17.34
3.05,0.03,4,26.38,5,18.46
3.05,0.04,5,28.16,5,20.13
3.05,0.05,8,31.46,8,24.01
3.05,0.06,11,32.15,11,25.03
3.05,0.07,15,29.97,15,22.16
3.05,0.08,18,29.75,18,22.21
3.05,0.09,23,30.84,23,23.31
3.05,0.10,28,29.83,28,22.02
3.05,0.11,34,28.90,34,20.95
3.05,0.12,33,27.94,33,20.33
3.05,0.13,40,25.03,40,16.20
3.05,0.14,39,24.46,39,15.85
3.05,0.15,40,23.45,40,14.96
3.05,0.16,48,24.18,48,15.17
3.05,0.17,50,22.72,50,13.26
3.05,0.18,54,21.56,43,12.81
3.05,0.19,48,21.00,48,11.75
3.06,0.00,0,0.00,0,0.00
3.06,0.01,2,22.56,2,14.58
3.06,0.02,0,24.73,4,17.69
3.06,0.03,4,26.63,5,18.46
3.06,0.04,5,28.35,5,20.38
3.06,0.05,8,31.63,8,24.22
3.06,0.06,11,32.15,11,25.03
3.06,0.07,15,29.90,15,22.08
3.06,0.08,18,29.75,18,22.21
3.06,0.09,23,30.97,23,23.48
3.06,0.10,28,30.00,28,22.23
3.06,0.11,34,28.73,34,20.75
3.06,0.12,33,28.08,33,20.53
3.06,0.13,40,25.45,40,16.72
3.06,0.14,39,24.44,39,15.82
3.06,0.15,40,23.35,40,14.81
3.06,0.16,49,24.12,48,15.05
3.06,0.17,50,22.68,50,13.20
3.06,0.18,54,21.54,43,12.79
3.06,0.19,48,20.93,48,11.64
3.07,0.00,0,0.00,0,0.00
3.07,0.01,2,22.86,2,14.90
3.07,0.02,0,24.73,4,17.69
3.07,0.03,4,26.59,5,18.39
3.07,0.04,5,28.54,5,20.62
3.07,0.05,8,31.80,8,24.42
3.07,0.06,11,32.07,11,24.94
3.07,0.07,15,30.04,15,22.25
3.07,0.08,18,29.93,18,22.45
3.07,0.09,23,30.97,23,23.48
3.07,0.10,28,29.93,28,22.15
3.07,0.11,34,28.69,34,20.70
3.07,0.12,33,27.97,33,20.40
3.07,0.13,40,25.39,40,16.64
3.07,0.14,39,24.37,39,15.74
3.07,0.15,40,23.39,40,14.90
3.07,0.16,49,24.09,48,15.02
3.07,0.17,50,22.64,50,13.14
3.07,0.18,54,21.52,43,12.71
3.07,0.19,48,20.91,48,11.60
3.08,0.00,0,0.00,0,0.00
3.08,0.01,2,22.86,2,14.90
3.08,0.02,0,24.73,4,17.69
3.08,0.03,4,26.59,5,18.39
3.08,0.04,5,28.54,5,20.62
3.08,0.05,8,31.68,8,24.29
3.08,0.06,11,31.96,11,24.82
3.08,0.07,15,30.04,14,22.26
3.08,0.08,18,29.93,18,22.45
3.08,0.09,23,30.90,23,23.40
3.08,0.10,28,29.89,28,22.11
3.08,0.11,34,28.89,34,20.93
3.08,0.12,33,28.08,33,20.56
3.08,0.13,40,25.57,40,16.86
3.08,0.14,39,24.33,39,15.68
3.08,0.15,40,23.36,40,14.86
3.08,0.16,49,24.07,49,14.98
3.08,0.17,50,22.64,50,13.14
3.08,0.18,54,21.46,40,12.78
3.08,0.19,48,20.97,48,11.72
3.09,0.00,0,0.00,0,0.00
3.09,0.01,2,22.86,2,14.90
3.09,0.02,0,24.70,4,17.69
3.09,0.03,4,26.59,5,18.39
3.09,0.04,5,28.51,5,20.58
3.09,0.05,8,31.60,8,24.21
3.09,0.06,11,31.78,11,24.61
3.09,0.07,15,30.04,15,22.25
